Galanthus,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Galaxia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galega,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galinsoga,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galium,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galopina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galtonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gasteria,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastrochilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gelasine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gelonium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genista,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genlisea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gentiana,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gentianella,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geonoma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerbera,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gesnouinia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gethyllis,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibasis,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gillenia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladiolus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glaucium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gleditsia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Globularia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gloriosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyceria,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Glycine,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnidia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gomesa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gomidesia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonospermum,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodenia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodyera,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gossypioides,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gossypium,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grammatophyllum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graptopetalum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenovia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grevillea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guaiacum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteria,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatteriopsis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guihaia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guillenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guizotia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnera,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gymnadenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gymnostoma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gynandriris,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gypsophila,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gyrostemon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Habenaria,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haberlea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hacquetia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemanthus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hakea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halacsya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haldina,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halimium,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamamelis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamelia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanguana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haplopappus,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haynaldia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hechtia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedera,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hedinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedypnois,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedysarum,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helianthemum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helianthus,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Heliconia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helictotrichon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heliophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helleborus,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heloniopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemigyrosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hemiphylacus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hepatica,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heracleum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herminium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermodactylus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hernandia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herniaria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herrania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperaloe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperantha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperoxiphion,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperoyucca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heteranthelium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hevea,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hexaglottis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hibbertia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hibiscus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hieracium,24,25,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hierochloe,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
Hippeastrum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hippocrepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hippolytia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirschfeldia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hitchenia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Holarrhena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holcus,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holoptelea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homalomena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homeria,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honckenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hordeum,27,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Hornungia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horsfieldia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hosta,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houttuynia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humulus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hura,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyacinthus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrangea,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrastis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrocharis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrocleys,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrocotyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hygrophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hygroryza,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hymenocallis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hymenodictyon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyoscyamus,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypericum,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyphaene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypochaeris,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyssopus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iberis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ileostylus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilex,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Illicium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impatiens,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperatoria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inula,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ionopsidium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ipheion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ipomoea,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iriartea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iris,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isachne,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Isatis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isonandra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoplexis,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Isopyrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iva,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ixanthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ixiolirion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ixora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacaranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacquinia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasminum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jatropha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeffersonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joannesia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johannesteijsmannia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jubaea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juglans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juncus,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Jurinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justicia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kadsura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaempferia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kallstroemia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaschgaria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kedrostis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelissa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kernera,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kickxia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kigelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirkia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kleinia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knautia,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kniphofia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kochia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koeleria,2,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Koelreuteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kokia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krigia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kydia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lablab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laburnum,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachenalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnagrostis,0,0,0,0,0,0,3,0,0,0,2,5,0,0,0,0,0,0
Lactuca,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagarosiphon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagenaria,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagerstroemia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagurus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lambertia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamiastrum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamium,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Landoltia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lannea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lantana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapageria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapeirousia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapsana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larrea,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laserpitium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lasiocephalus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lathyrus,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavandula,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavatera,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawsonia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebronnecia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ledebouria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lens,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leochilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leontodon,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidium,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidocaryum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidolopsis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptocereus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leucaena,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leucanthemella,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leucanthemopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leucanthemum,6,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Leucojum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levisticum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leymus,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Licuala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ligustrum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilium,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limnanthes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limnocharis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limnophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limodorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limonium,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liparis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liriodendron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liriope,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Litchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Litsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livistona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lobelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lobularia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lockhartia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lolium,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lomelosia,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonchocarpus,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonicera,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loranthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lotus,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loxococcus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ludovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ludwigia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luffa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lugoa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lunaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupinus,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luronium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luzula,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lychnis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lycianthes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lycium,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lycopersicon,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lycoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lygeum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lysiana,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lysimachia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Machaeranthera,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macrosolen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnolia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maianthemum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maireana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malcolmia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malus,29,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malva,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mammillaria,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manfreda (=Agave),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mangifera,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manihot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maranta,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcetella,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Masoala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matricaria,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthiola,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritiella,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mausolea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medemia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medeola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicago,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medusagyne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melaleuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melampyrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melandrium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melianthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melicope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melilotus,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melissa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melittis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercurialis,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Merrilliodendron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesembryanthemum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mespilus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mibora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microlaena,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micromeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microseris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microstylis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
